SP,SegNum_modflow,depletion_m3d_modflow,SegNum_ADF,depletion_m3d_ADF,WellNum
610,267,472.923,267,127.379,118
611,267,508.398,267,169.211,118
612,267,504.973,267,208.508,118
613,267,494.208,267,235.511,118
614,267,473.902,267,249.365,118
615,267,457.999,267,255.854,118
616,267,439.16,267,256.073,118
617,267,413.961,267,252.311,118
618,267,400.26,267,246.316,118
619,267,436.224,267,239.063,118
620,267,478.844,267,234.421,118
621,267,524.228,267,237.675,118
622,267,537.88,267,250.984,118
623,267,545.097,267,269.523,118
624,267,535.8,267,286.519,118
625,267,514.026,267,296.329,118
626,267,501.548,267,299.053,118
627,267,472.923,267,296.997,118
628,267,453.595,267,291.629,118
629,267,428.885,267,283.968,118
630,267,423.013,267,275.41,118
631,267,479.773,267,266.529,118
632,267,561.286,267,262.744,118
633,267,653.796,267,271.818,118
634,267,697.323,267,297.136,118
635,267,718.315,267,330.623,118
636,267,700.43,267,361.758,118
637,267,681.224,267,381.414,118
638,267,656.906,267,389.329,118
639,267,635.865,267,389.899,118
640,267,605.038,267,384.923,118
641,267,564.914,267,376.24,118
642,267,554.883,267,365.838,118
643,267,567.606,267,354.322,118
644,267,610.91,267,345.466,118
645,267,644.844,267,344.333,118
646,267,657.884,267,352.653,118
647,267,655.682,267,366.177,118
648,267,634.397,267,378.331,118
649,267,619.962,267,383.967,118
650,267,589.869,267,383.385,118
651,267,572.009,267,378.151,118
652,267,544.118,267,370.131,118
653,267,515.249,267,360.048,118
654,267,497.389,267,349.377,118
655,267,520.387,267,338.252,118
656,267,554.639,267,329.963,118
657,267,587.056,267,329.012,118
658,267,608.219,267,336.895,118
659,267,606.751,267,349.628,118
660,267,591.337,267,361.138,118
661,267,577.147,267,366.654,118
662,267,549.99,267,366.497,118
663,267,525.769,267,362.094,118
664,267,506.686,267,355.044,118
665,267,480.752,267,346.045,118
666,267,483.933,267,336.446,118
667,267,550.235,267,326.681,118
668,267,638.703,267,322.364,118
669,267,730.009,267,331.58,118
670,267,776.543,267,357.82,118
671,267,796.116,267,392.629,118
672,267,800.03,267,424.956,118
673,267,765.289,267,445.252,118
674,267,737.643,267,453.269,118
675,267,722.474,267,453.55,118
676,267,676.723,267,448.017,118
677,267,651.523,267,438.574,118
678,267,639.78,267,427.329,118
679,267,697.274,267,415.216,118
680,267,802.232,267,409.137,118
681,267,913.111,267,418.875,118
682,267,968.501,267,448.593,118
683,267,982.055,267,488.447,118
684,267,968.404,267,525.331,118
685,267,941.198,267,548.025,118
686,267,913.796,267,556.372,118
687,267,874.161,267,555.511,118
688,267,827.921,267,547.879,118
689,267,787.797,267,535.655,118
690,267,781.192,267,521.4,118
691,267,823.224,267,505.996,118
692,267,911.132,267,496.232,118
693,267,1006.35,267,501.565,118
694,267,1054.496,267,525.727,118
695,267,1056.064,267,559.712,118
696,267,1039.746,267,590.935,118
697,267,1006.521,267,608.939,118
698,267,973.982,267,613.894,118
699,267,930.433,267,609.736,118
700,267,890.553,267,599.544,118
701,267,843.09,267,585.142,118
702,267,854.833,267,569.1,118
703,267,959.302,267,552.516,118
704,267,1133.009,267,546.045,118
705,267,1310.807,267,565.017,118
706,267,1404.824,267,616.188,118
707,267,1435.039,267,683.463,118
708,267,1421.436,267,746.016,118
709,267,1381.899,267,785.715,118
710,267,1335.341,267,801.99,118
711,267,1273.932,267,803.683,118
712,267,1213.991,267,794.289,118
713,267,1157.964,267,777.49,118
714,267,1146.955,267,757.212,118
715,267,1222.798,267,735.017,118
716,267,1362.816,267,721.444,118
717,267,1504.889,267,731.191,118
718,267,1578.995,267,770.187,118
719,267,1594.923,267,824.346,118
720,267,1569.723,267,874.177,118
721,267,1515.042,267,903.375,118
722,267,1462.881,267,912.087,118
723,267,1393.325,267,907.098,118
724,267,1336.809,267,892.483,118
725,267,1266.837,267,871.206,118
726,267,1282.984,267,847.233,118
727,267,1443.964,267,822.333,118
728,267,1707.808,267,812.776,118
729,267,1977.516,267,841.96,118
730,267,2125.908,267,920.225,118
731,267,2166.518,267,1023.028,118
732,267,2149.781,267,1118.629,118
733,267,2089.275,267,1179.374,118
734,267,2019.722,267,1204.374,118
735,267,1930.644,267,1207.156,118
736,267,1836.033,267,1193.023,118
737,267,1755.173,267,1167.604,118
738,267,1710.89,267,1136.873,118
739,267,1789.156,267,1102.953,118
740,267,1954.476,267,1079.437,118
741,267,2120.051,267,1084.967,118
742,267,2195.117,267,1126.587,118
743,267,2202.897,267,1187.367,118
744,267,2159.859,267,1242.824,118
745,267,2083.063,267,1273.019,118
746,267,2006.828,267,1278.567,118
747,267,1920.342,267,1266.503,118
748,267,1831.409,267,1243.161,118
749,267,1743.601,267,1211.797,118
750,267,1722.218,267,1177.589,118
751,267,1800.91,267,1141.599,118
752,267,1961.836,267,1117.038,118
753,267,2130.184,267,1122.242,118
754,267,2213.309,267,1164.019,118
755,267,2220.957,267,1225.236,118
756,267,2177.11,267,1281.236,118
757,267,2114.064,267,1311.934,118
758,267,2037.851,267,1317.98,118
759,267,1950.068,267,1306.75,118
760,267,1866.419,267,1283.96,118
761,267,1782.621,267,1252.962,118
762,267,1736.286,267,1218.959,118
763,267,1788.74,267,1182.829,118
764,267,1913.203,267,1155.637,118
765,267,2041.533,267,1152.451,118
766,267,2091.45,267,1178.333,118
767,267,2075.117,267,1220.162,118
768,267,2038.218,267,1257.845,118
769,267,1968.49,267,1275.618,118
770,267,1896.854,267,1274.619,118
771,267,1825.659,267,1259.483,118
772,267,1747.352,267,1235.587,118
773,267,1664.381,267,1205.216,118
774,267,1625.113,267,1172.873,118
775,267,1667.512,267,1138.938,118
776,267,1770.166,267,1112.761,118
777,267,1862.617,267,1107.045,118
778,267,1901.938,267,1125.799,118
779,267,1894.114,267,1158.178,118
780,267,1859.74,267,1187.109,118
781,267,1801.634,267,1199.433,118
782,267,1738.781,267,1196.33,118
783,267,1666.118,267,1181.201,118
784,267,1601.773,267,1158.874,118
785,267,1537.112,267,1131.112,118
786,267,1511.53,267,1101.839,118
787,267,1591.693,267,1071.553,118
788,267,1733.539,267,1051.114,118
789,267,1885.911,267,1055.719,118
790,267,1952.424,267,1090.994,118
791,267,1955.339,267,1142.516,118
792,267,1934.409,267,1189.62,118
793,267,1870.236,267,1215.459,118
794,267,1814.552,267,1220.482,118
795,267,1743.846,267,1210.626,118
796,267,1671.207,267,1191.17,118
797,267,1600.745,267,1164.856,118
798,267,1586.629,267,1136.035,118
799,267,1696.318,267,1105.824,118
800,267,1892.72,267,1087.348,118
801,267,2071.662,267,1099.106,118
802,267,2165.121,267,1148.436,118
803,267,2181.807,267,1217.252,118
804,267,2153.696,267,1280.55,118
805,267,2085.525,267,1317.462,118
806,267,2018.731,267,1328.195,118
807,267,1941.61,267,1321.316,118
808,267,1857.636,267,1302.085,118
809,267,1778.636,267,1274.25,118
810,267,1760.213,267,1242.921,118
811,267,1853.917,267,1209.554,118
812,267,2045.998,267,1188.072,118
813,267,2238.641,267,1197.922,118
814,267,2330.167,267,1246.67,118
815,267,2346.511,267,1315.762,118
816,267,2304.576,267,1379.127,118
817,267,2238.69,267,1415.204,118
818,267,2165.202,267,1424.419,118
819,267,2078.978,267,1415.258,118
820,267,2000,267,1393.451,118
821,267,1906.039,267,1362.765,118
822,267,1872.095,267,1328.615,118
823,267,1957.848,267,1292.287,118
824,267,2128.619,267,1267.269,118
825,267,2299.634,267,1272.247,118
826,267,2381.839,267,1314.159,118
827,267,2390.622,267,1375.695,118
828,267,2344.578,267,1431.843,118
829,267,2275.144,267,1462.273,118
830,267,2195.547,267,1467.732,118
831,267,2114.754,267,1455.565,118
832,267,2029.63,267,1431.671,118
833,267,1933.94,267,1399.406,118
834,267,1891.793,267,1364.103,118
835,267,1970.166,267,1326.712,118
836,267,2111.152,267,1299.493,118
837,267,2250.483,267,1299.287,118
838,267,2322.204,267,1331.985,118
839,267,2315.17,267,1382.48,118
840,267,2275.829,267,1428.219,118
841,267,2209.622,267,1451.243,118
842,267,2129.997,267,1452.344,118
843,267,2048.64,267,1437.335,118
844,267,1966.445,267,1412.341,118
845,267,1877.698,267,1380.046,118
846,267,1849.474,267,1345.383,118
847,267,1933.26,267,1309.149,118
848,267,2103.854,267,1284.171,118
849,267,2263.792,267,1288.291,118
850,267,2343.795,267,1328.042,118
851,267,2351.11,267,1386.759,118
852,267,2313.237,267,1440.329,118
853,267,2244.244,267,1469.194,118
854,267,2175.598,267,1474.093,118
855,267,2090.958,267,1462.005,118
856,267,2002.271,267,1438.647,118
857,267,1927.999,267,1407.215,118
858,267,1893.366,267,1372.864,118
859,267,1960.563,267,1336.547,118
860,267,2114.331,267,1310.685,118
861,267,2267.271,267,1312.431,118
862,267,2339.171,267,1347.925,118
863,267,2335.941,267,1401.527,118
864,267,2296.307,267,1450.212,118
865,267,2233.479,267,1475.497,118
866,267,2158.589,267,1478.291,118
867,267,2073.864,267,1464.83,118
868,267,1992.547,267,1440.809,118
869,267,1910.213,267,1409.141,118
870,267,1893.894,267,1374.838,118
871,267,2014.29,267,1339.098,118
872,267,2243.314,267,1317.46,118
