0.766170149,13.30216448
1.421565167,12.74650723
1.768539,0.112081584
1.922749592,16.89745708
2.269723425,11.519879
2.462486665,7.67046593
2.655249906,12.87782718
3.156434331,1.129424007
3.310644923,16.16487071
3.58051346,5.087352453
3.619066108,17.11552049
3.734724052,11.88027741
3.966039941,9.927301806
4.043145237,10.38102689
4.19735583,5.167297565
4.235908478,9.817194411
4.428671718,13.94602812
4.428671718,10.6890178
4.929856143,9.354476579
5.161172032,0.176794957
5.315382624,16.49790363
5.469593217,14.95545348
5.546698513,18.31263185
5.778014401,21.45587744
5.970777642,1.099993191
6.00933029,6.31415279
6.124988234,12.26416885
6.20209353,7.24311671
6.433409419,11.95772693
6.471962067,4.886672151
6.510514715,23.60028243
6.510514715,18.31478322
6.510514715,16.95769559
6.973146492,25.59409115
7.165909733,12.67361863
7.262291353,17.3343584
7.936962695,11.46110342
7.975515343,23.53212686
7.975515343,14.95390449
7.994791667,3.550840105
8.43814712,4.248229972
8.476699768,17.46206405
8.63091036,1.105930987
8.708015656,14.24128289
9.363410674,20.75676647
9.421239646,0.134520429
9.556173914,2.322232612
9.903147747,27.17913853
9.980253043,16.85830204
10.01880569,16.10841862
10.17301628,13.89456722
10.21156893,18.41589787
10.44288482,20.12705888
10.55854276,22.8236359
10.92479292,19.53887283
10.98262189,1.182606008
12.21630663,13.32772282
12.22181415,0.389486081
12.31268825,0.114189931
12.94880695,11.04373658
14.06683374,18.81734453
14.45236022,27.18929302
14.70295243,23.68999479
14.70295243,8.262051152
14.79933405,10.7335943
14.95354465,15.14090205
15.22341318,20.81270223
15.33907113,19.03446134
15.62821599,24.3348911
15.62821599,0.148375287
16.22578203,27.27181978
16.55347954,10.83750573
16.72696646,18.63043303
16.76551911,7.90952677
16.80407176,30.69439996
16.80407176,22.62329981
17.03538764,22.83809314
17.09321662,24.69528951
17.32453251,0.152161708
17.57512472,6.268543631
17.72933531,17.76841991
17.99920385,13.13349664
18.23051974,10.64125726
18.26907238,19.31241905
18.50038827,25.05555884
18.8473621,12.6996933
18.88591475,22.84222378
19.0015727,24.19956958
19.54130977,10.52990207
19.73407301,16.20153015
19.81117831,30.54397579
19.81117831,19.20872275
19.9653889,32.0799718
20.23525744,28.7092828
20.23525744,8.138691283
20.27381008,22.99531566
20.31236273,14.98858467
20.50512597,22.63870366
20.62078392,29.70296009
20.65933657,32.56721532
20.73644186,17.48942955
21.27617893,27.91163884
21.31473158,14.27656545
21.43038953,28.56195661
21.43038953,18.34094395
21.8930213,26.92019898
21.93157395,31.95579441
22.12433719,21.98520185
22.31710043,30.70670583
22.64479794,18.55316997
22.74117956,28.12918592
22.74117956,25.56500455
22.83756118,18.86013539
22.89539015,24.28682937
23.0110481,25.8513096
23.18453502,19.91741451
23.20381134,28.70876647
23.20381134,21.13764598
23.31946928,23.63780242
23.31946928,19.92366784
23.55078517,27.3167405
23.87848268,6.720095824
24.01341695,30.71049225
24.14835122,28.63944915
24.18690387,23.85401565
24.20618019,20.70418686
24.39894343,26.00440147
24.55315402,23.06915086
24.59170667,9.912629426
24.66881197,16.9982275
24.70736461,28.54070102
24.72664094,24.51590783
24.74591726,15.79130587
25.16999639,27.57034464
25.20854904,24.99910675
25.24710169,28.0704964
25.24710169,21.64218655
25.51697022,20.35712697
25.55552287,32.42815041
25.61335184,26.42852363
25.67118082,27.49289512
25.67118082,17.04332033
25.74828611,28.14304078
25.74828611,22.92896724
25.78683876,26.42891088
25.82539141,14.8580392
25.94104935,20.92947889
25.979602,21.50097027
26.13381259,24.71546941
26.28802319,27.84425776
26.36512848,16.21633161
26.51933908,20.3593644
26.67354967,30.78785571
26.75065496,30.28804816
26.90486556,29.56699317
27.0205235,23.15322661
27.03979982,22.34854048
27.0976288,24.0747898
27.17473409,26.57486019
27.17473409,22.36074595
27.52170793,27.79701355
27.54098425,21.93300949
27.65664219,23.12964754
27.88795808,22.95159971
28.02289235,29.00522601
28.05501956,27.43393309
28.09999765,25.21983787
28.02289235,22.86261882
28.09999765,21.00572364
28.11927397,27.79120484
28.13855029,19.61300923
28.13855029,18.43448575
28.17710294,24.01291625
28.15782662,21.87188891
28.25420824,17.50621027
28.36986618,28.86314917
28.40841883,25.43480331
28.52407678,24.43510216
28.56262942,27.89933297
28.67828737,26.7139251
28.93851774,26.08774576
29.06381385,25.22198925
29.06381385,24.65058393
29.17947179,26.34720164
29.21802444,28.52934176
29.29512974,25.80105347
29.31440606,26.38321566
29.54572195,24.5266647
29.71920887,26.10198786
29.75776151,28.30912697
29.76326904,27.79079301
29.73462993,25.28776971
29.73848519,24.65208989
29.75776151,20.78800444
29.85414314,25.61659453
29.87341946,16.79556794
30.02763005,25.54555612
30.0661827,20.58870102
30.18184064,23.36741755
30.25894594,25.01752253
30.31677491,24.27839598
30.33605124,27.51045034
30.33605124,25.72480872
30.49026183,24.22521397
30.64447242,29.36820607
30.64447242,28.51109809
30.64447242,21.16139717
30.79868301,26.51866626
30.79868301,22.51882902
30.91434096,27.72601816
30.95289361,23.29771299
31.08782787,25.08365581
31.22276214,27.08387562
31.26131479,30.51239359
31.29986744,34.58374255
31.37697273,28.65558447
31.37697273,26.16997133
31.41552538,30.01394859
31.49263068,26.69163685
31.49263068,25.44168771
31.70467024,22.71727189
31.72394657,29.30633252
31.72394657,24.01369074
31.83960451,30.22798176
31.95526246,26.12840675
31.9938151,26.87131973
32.03236775,23.01441987
32.09662217,28.31196678
32.1480257,28.94300823
32.22513099,28.51462635
32.49499953,27.30099243
32.49499953,23.23687209
32.53355218,20.58706598
32.88052601,30.59457614
32.99618395,26.51642883
33.0347366,27.38076543
33.38171044,31.15995761
33.42026308,29.02441628
33.42026308,25.1602878
33.69013162,31.13207578
33.72868427,30.30362412
33.84434221,28.73251766
34.30697399,33.52621244
34.30697399,30.87632027
34.44190826,32.16228343
34.65394782,26.50584406
34.76960577,29.80596795
34.94309268,26.03865137
35.15513225,28.66401786
35.25151387,29.68204873
35.38644814,27.0217439
35.88763256,28.30852458
