"WellNum","SegNum","dist_wellToStream_m","stream_width_m","stream_row","stream_col","stream_BC","well_row","well_col","well_elev_m","well_screenTopDepth_m","well_wtd_m","Tr_well_m2d","Tr_bulk_m2d","ss_well","ss_bulk","sy_well","sy_bulk","lmda_m2d"
3641,126,54717.696,25,49,113,"STR",49,79,766.733544,26.4962341296,48.9434594296876,860.182373918762,956.988780458167,0.00102,0.00066869918699187,0.175,0.175,612.502756411392
3641,130,43778.8899088207,25,75,87,"STR",49,79,1137.342912,87.0630570648,79.7978633671876,860.182373918762,956.988780458167,0.00102,0.00066869918699187,0.175,0.175,25423.3553983488
3641,134,61155.072,25,49,117,"STR",49,79,1159.925544,47.7103440000001,30.0995863828125,860.182373918762,956.988780458167,0.00102,0.00066869918699187,0.175,0.175,4369.88252215296
3641,153,54074.9163343721,25,76,99,"STR",49,79,1060.027344,51.2307989352,43.6915381406251,860.182373918762,956.988780458167,0.00102,0.00066869918699187,0.175,0.175,10418.0131252224
3641,269,50303.2641465569,0,18,75,"DRN",49,79,1047.091632,52.2244320000001,42.2166335625001,860.182373918762,956.988780458167,0.00102,0.00066869918699187,0.175,0.175,370.4378655744
3778,3,40522.2465067403,2,47,108,"STR",50,83,1394.441712,49.7251314360001,23.7601303593749,1071.93120713066,956.988780458167,0.00083,0.00066869918699187,0.175,0.175,1.902356969472
3778,5,53205.7985993749,2,48,116,"STR",50,83,1428.067248,10.1376479999999,1.29889448437507,1071.93120713066,956.988780458167,0.00083,0.00066869918699187,0.175,0.175,47.2908283600896
3778,8,53132.7304047725,2,51,116,"STR",50,83,1582.265568,35.1921485639998,13.7043437812499,1071.93120713066,956.988780458167,0.00083,0.00066869918699187,0.175,0.175,10.005434440704
3778,36,40265.7740155375,2,49,108,"STR",50,83,1451.067456,24.6948365640001,3.29811459375014,1071.93120713066,956.988780458167,0.00083,0.00066869918699187,0.175,0.175,43.0526659977216
3778,58,40522.2465067403,25,75,86,"STR",50,83,593.549232,18.6354869351999,26.1178580742187,1071.93120713066,956.988780458167,0.00083,0.00066869918699187,0.175,0.175,19193.7383350272
3778,65,46670.976,10,70,104,"STR",50,83,963.692256,55.388256,72.96426225,1071.93120713066,956.988780458167,0.00083,0.00066869918699187,0.175,0.175,492.88704519168
3778,68,33604.0892765523,25,44,103,"STR",50,83,1169.886408,46.6678981296,31.9560148359376,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,3423.27932633088
3778,96,55795.749915418,25,79,102,"STR",50,83,1198.705248,41.7759029352001,35.0808696796876,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,4563.97109397504
3778,119,41966.5571023938,25,48,109,"STR",50,83,1355.116416,35.1189965639999,2.7207507656251,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,3561.42094424064
3778,123,43571.3355874741,25,48,110,"STR",50,83,952.60668,50.6425349351999,66.747151875,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,4618.31268335616
3778,126,48307.1349534697,25,49,113,"STR",50,83,1129.966752,65.3612970648001,55.1717795390625,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,612.502756411392
3778,130,40713.5406298082,25,74,91,"STR",50,83,563.892192,38.3560469352,31.4587190507813,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,22403.6647151616
3778,134,54741.3577074843,25,49,117,"STR",50,83,1445.398176,25.5787565640001,8.7230783437501,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,4369.88252215296
3778,153,49131.140011536,25,76,99,"STR",50,83,597.328752,53.0168970648,44.7167153789062,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,10418.0131252224
3778,269,53083.9623996322,0,18,75,"DRN",50,83,1198.705248,41.7759029352001,35.0808696796876,1071.93120713066,883.643825959125,0.00083,0.000686694214876033,0.175,0.175,370.4378655744
3908,3,45519.1222264753,2,47,108,"STR",51,80,1067.696112,72.1278570648001,62.1855430546875,1113.34358775872,883.643825959125,0.00079,0.000686694214876033,0.175,0.175,1.902356969472
3908,5,58137.2039574357,2,48,116,"STR",51,80,1125.053376,86.9960309352,78.1291488515626,1113.34358775872,883.643825959125,0.00079,0.000686694214876033,0.175,0.175,47.2908283600896
3908,8,57936.384,2,51,116,"STR",51,80,1072.77408,50.9625898704001,43.9879829296876,1113.34358775872,883.643825959125,0.00079,0.000686694214876033,0.175,0.175,10.005434440704
3908,36,45176.4388918025,2,49,108,"STR",51,80,1146.85572,90.11412,75.2288518359376,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,43.0526659977216
3908,58,39812.9717997242,25,75,86,"STR",51,80,1159.660368,38.148768,32.6067062812499,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,19193.7383350272
3908,65,49262.7532663861,10,70,104,"STR",51,80,1293.29688,70.5611701296,45.1076169140626,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,492.88704519168
3908,68,38691.253892504,25,44,103,"STR",51,80,1428.067248,10.1376479999999,1.29889448437507,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,3423.27932633088
3908,96,57307.1105876579,25,79,102,"STR",51,80,742.072176,24.2376661296,71.037116625,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,4563.97109397504
3908,119,46920.0372312896,25,48,109,"STR",51,80,1183.959024,49.3715338703998,28.13599275,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,3561.42094424064
3908,123,48521.1210947915,25,48,110,"STR",51,80,618.649512,58.3661669352,59.2527360234376,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,4618.31268335616
3908,126,53205.7985993749,25,49,113,"STR",51,80,1248.472992,39.6667018703999,28.88961075,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,612.502756411392
3908,130,40233.6,25,75,87,"STR",51,80,1205.965584,55.4674741296001,49.9436439609374,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,25423.3553983488
3908,139,58315.1300167561,25,79,103,"STR",51,80,696.257688,23.7774330648,41.7832549921875,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,588.422288443392
3908,153,50534.4266494763,25,76,99,"STR",51,80,1261.192296,60.5241509352002,50.2464526406252,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,10418.0131252224
3908,269,53714.4929689772,0,18,75,"DRN",51,80,742.072176,24.2376661296,71.037116625,1113.34358775872,740.404219930873,0.00079,0.000746304347826087,0.175,0.175,370.4378655744
3909,3,43926.542570527,2,47,108,"STR",51,81,1203.054744,39.6331439999999,32.0900881406249,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,1.902356969472
3909,5,56533.5769976978,2,48,116,"STR",51,81,672.123624,44.3270789352,41.4172657968751,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,47.2908283600896
3909,8,56327.04,2,51,116,"STR",51,81,593.549232,18.6354869351999,26.1178580742187,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,10.005434440704
3909,36,43571.3355874741,2,49,108,"STR",51,81,611.773224,53.5929690648001,53.445554859375,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,43.0526659977216
3909,58,39453.5531265808,25,75,86,"STR",51,81,1176.942528,59.1799829351999,48.87802565625,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,19193.7383350272
3909,65,48011.3467651038,10,70,104,"STR",51,81,1212.5706,65.8215450647999,46.6855224609374,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,492.88704519168
3909,68,37154.5914095296,25,44,103,"STR",51,81,1125.053376,86.9960309352,78.1291488515626,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,3423.27932633088
3909,96,56327.04,25,79,102,"STR",51,81,1086.090792,39.8038469352,43.6029824296875,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,4563.97109397504
3909,119,45319.538518132,25,48,109,"STR",51,81,1410.12672,67.6961394360001,29.235826640625,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,3561.42094424064
3909,123,46920.0372312896,25,48,110,"STR",51,81,1322.499768,59.4085680000001,27.7895863593751,1152.7934956247,740.404219930873,0.00077,0.000746304347826087,0.175,0.175,4618.31268335616
3909,126,51599.4939648192,25,49,113,"STR",51,81,801.538656,16.2519658703999,5.77267982812486,1152.7934956247,481.051673497575,0.00077,0.000979865771812081,0.175,0.175671140939597,612.502756411392
3909,130,39812.9717997242,25,75,87,"STR",51,81,1238.438976,43.9582858704,42.8094814687502,1152.7934956247,481.051673497575,0.00077,0.000979865771812081,0.175,0.175671140939597,25423.3553983488
3909,139,57307.1105876579,25,79,103,"STR",51,81,1331.872368,53.1144778703999,1.685728546875,1152.7934956247,481.051673497575,0.00077,0.000979865771812081,0.175,0.175671140939597,588.422288443392
3909,153,49577.1995650104,25,76,99,"STR",51,81,1246.153464,54.6293189352,52.3149671249998,1152.7934956247,481.051673497575,0.00077,0.000979865771812081,0.175,0.175671140939597,10418.0131252224
3909,269,53979.0387477213,0,18,75,"DRN",51,81,1086.090792,39.8038469352,43.6029824296875,1152.7934956247,481.051673497575,0.00077,0.000979865771812081,0.175,0.175671140939597,370.4378655744
4195,3,50815.5305591213,2,47,108,"STR",53,77,766.733544,26.4962341296,48.9434594296876,1132.1282765758,481.051673497575,0.00078,0.000979865771812081,0.175,0.175671140939597,1.902356969472
4195,8,62846.8922721116,2,51,116,"STR",53,77,1159.660368,38.148768,32.6067062812499,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,10.005434440704
4195,36,50303.2641465569,2,49,108,"STR",53,77,1592.659248,20.4094674360001,42.247613625,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,43.0526659977216
4195,58,38253.6701813021,25,75,86,"STR",53,77,1371.115368,46.1192581296,10.145268,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,19193.7383350272
4195,65,51347.9103403639,10,70,104,"STR",53,77,812.624232,41.6935770648001,57.6965445000001,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,492.88704519168
4195,68,44278.9001616385,25,44,103,"STR",53,77,672.123624,44.3270789352,41.4172657968751,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,3423.27932633088
4195,96,57622.606305605,25,82,98,"STR",53,77,572.249808,41.5930080000001,36.8655198164063,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,1063.79480659968
4195,119,52123.8671602795,25,48,109,"STR",53,77,1060.027344,51.2307989352,43.6915381406251,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,3561.42094424064
4195,123,53714.4929689772,25,48,110,"STR",53,77,1263.53316,57.9272698703999,56.5716687890624,1132.1282765758,511.477975857831,0.00078,0.00090301282051282,0.175,0.175480769230769,4618.31268335616
4195,126,58292.9189590025,25,49,113,"STR",53,77,1175.174688,52.3829429351999,33.9560862421874,1132.1282765758,1519.85377480717,0.00078,0.000557007299270073,0.175,0.175,612.502756411392
4195,130,38891.5550786572,25,75,87,"STR",53,77,1165.320504,59.5975589351999,75.7825430625001,1132.1282765758,1519.85377480717,0.00078,0.000557007299270073,0.175,0.175,25423.3553983488
4195,139,59174.8588944179,25,79,103,"STR",53,77,1216.667112,74.9168218704001,59.5273239140624,1132.1282765758,1519.85377480717,0.00078,0.000557007299270073,0.175,0.175,588.422288443392
4195,153,51221.6551447761,25,76,99,"STR",53,77,1488.91752,31.120139436,62.3240395312498,1132.1282765758,1519.85377480717,0.00078,0.000557007299270073,0.175,0.175,10418.0131252224
4195,179,61492.9478972228,25,79,105,"STR",53,77,1285.658592,28.0843018703999,9.69346153125002,1132.1282765758,1519.85377480717,0.00078,0.000557007299270073,0.175,0.175,5261.02037342208
4195,269,56418.9275651615,0,18,75,"DRN",53,77,618.838488,25.8500879999999,17.6288595820312,1132.1282765758,1519.85377480717,0.00078,0.000557007299270073,0.175,0.175,370.4378655744
4200,3,39812.9717997242,2,47,108,"STR",53,84,1129.966752,65.3612970648001,55.1717795390625,1204.37801218739,1519.85377480717,0.00074,0.000557007299270073,0.175,0.175,1.902356969472
4200,5,52123.8671602795,2,48,116,"STR",53,84,823.276992,40.0019370648,76.286457234375,1204.37801218739,1519.85377480717,0.00074,0.000557007299270073,0.175,0.175,47.2908283600896
4200,8,51599.4939648192,2,51,116,"STR",53,84,1176.942528,59.1799829351999,48.87802565625,1204.37801218739,1519.85377480717,0.00074,0.000557007299270073,0.175,0.175,10.005434440704
4200,36,39157.029526241,2,49,108,"STR",53,84,1159.120872,54.5866170647998,42.1404186796874,1204.37801218739,1519.85377480717,0.00074,0.000557007299270073,0.175,0.175,43.0526659977216
4200,58,35551.5709616884,25,75,86,"STR",53,84,1049.209992,61.9018469352,52.697497078125,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,19193.7383350272
4200,65,42243.3640708396,10,70,104,"STR",53,84,1379.777784,82.8537840000001,26.2989476718751,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,492.88704519168
4200,68,33834.5200168188,25,44,103,"STR",53,84,1319.582832,62.587632,29.8134464531249,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,3423.27932633088
4200,96,50891.9257872602,25,79,102,"STR",53,84,1326.285384,66.2116741295999,45.880264078125,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,4563.97109397504
4200,119,41030.3823004173,25,48,109,"STR",53,84,597.328752,53.0168970648,44.7167153789062,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,3561.42094424064
4200,123,42609.6428680825,25,48,110,"STR",53,84,1245.879144,19.7296890648001,20.8098836484376,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,4618.31268335616
4200,126,47112.8412490475,25,49,113,"STR",53,84,1377.488736,-0.908244563999915,4.18524928124998,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,612.502756411392
4200,130,35624.3480510821,25,74,91,"STR",53,84,1047.091632,52.2244320000001,42.2166335625001,1204.37801218739,1368.30935043909,0.00074,0.000583687943262411,0.175,0.175,22403.6647151616
4200,134,53497.073395853,25,49,117,"STR",53,84,812.624232,41.6935770648001,57.6965445000001,1204.37801218739,1142.08379931679,0.00074,0.000631883116883117,0.175,0.175811688311688,4369.88252215296
4200,139,51824.8750159461,25,79,103,"STR",53,84,1277.758176,58.7105759999999,29.8662715078126,1204.37801218739,1142.08379931679,0.00074,0.000631883116883117,0.175,0.175811688311688,588.422288443392
4200,153,44191.0741574964,25,76,99,"STR",53,84,1238.99676,28.7274149351999,17.6828053125,1204.37801218739,1142.08379931679,0.00074,0.000631883116883117,0.175,0.175811688311688,10418.0131252224
4426,12,20921.472,2,59,231,"STR",54,243,1102.425024,40.1665141296,32.738949,1009.74504207403,1142.08379931679,0.00099,0.000631883116883117,0.2,0.175811688311688,819.61886140416
4426,17,29674.8371101551,2,68,231,"STR",54,243,1284.536928,32.723328,11.9954397187498,1009.74504207403,1142.08379931679,0.00099,0.000631883116883117,0.2,0.175811688311688,48.1224071872512
4426,18,29935.5288274027,2,69,232,"STR",54,243,1326.587136,33.4121165639997,16.5253332656248,1009.74504207403,1142.08379931679,0.00099,0.000631883116883117,0.2,0.175811688311688,98.08777285632
4426,19,26639.3832930131,2,69,236,"STR",54,243,1240.615248,41.684448,41.6166567890625,1009.74504207403,1142.08379931679,0.00099,0.000631883116883117,0.2,0.175811688311688,15.182735053824
4426,50,28517.6483365214,2,71,238,"STR",54,243,1183.959024,49.3715338703998,28.13599275,1009.74504207403,1142.08379931679,0.00099,0.000631883116883117,0.2,0.175811688311688,9.2565318868992
4426,62,27500.4823270086,15,70,249,"STR",54,243,1212.5706,65.8215450647999,46.6855224609374,1009.74504207403,783.636433952438,0.00099,0.00113177884615385,0.2,0.182572115384615,205.36625765376
4426,87,21167.6154322618,2,56,230,"STR",54,243,1113.11436,9.79930506479991,20.1433807031249,1009.74504207403,783.636433952438,0.00099,0.00113177884615385,0.2,0.182572115384615,287.207741454336
4426,116,15850.2002101737,10,45,247,"STR",54,243,1110.045024,65.7697141296001,66.1324083750001,1009.74504207403,783.636433952438,0.00099,0.00113177884615385,0.2,0.182572115384615,76.278895699968
4426,120,23761.6794030483,2,61,230,"STR",54,243,1447.528728,42.3093474360001,12.5023483124999,1009.74504207403,783.636433952438,0.00099,0.00113177884615385,0.2,0.182572115384615,741.060348069888
4426,121,29935.5288274027,2,69,232,"STR",54,243,1032.787368,64.8949679999999,53.9691232734375,1009.74504207403,152.843976174679,0.00099,0.00321604395604396,0.2,0.176510989010989,381.097486061568
4426,224,29935.5288274027,100,69,232,"STR",54,243,1107.65844,19.4919301296002,21.1231608984376,1009.74504207403,152.843976174679,0.00099,0.00321604395604396,0.2,0.176510989010989,56.7608737296384
4426,225,29935.5288274027,2,69,232,"STR",54,243,1198.705248,41.7759029352001,35.0808696796876,1009.74504207403,152.843976174679,0.00099,0.00321604395604396,0.2,0.176510989010989,26.8489191020544
4426,258,15850.2002101737,15,50,252,"STR",54,243,766.733544,26.4962341296,48.9434594296876,1009.74504207403,152.843976174679,0.00099,0.00321604395604396,0.2,0.176510989010989,857.65315787735
4426,265,25949.8922673556,0,38,245,"CHB",54,243,1086.090792,39.8038469352,43.6029824296875,1009.74504207403,152.843976174679,0.00099,0.00321604395604396,0.2,0.176510989010989,0
4426,272,26541.9811998161,0,38,239,"DRN",54,243,661.717752,59.7072793152,55.1930619609375,1009.74504207403,152.843976174679,0.00099,0.00321604395604396,0.2,0.176510989010989,420.44497072128
4571,12,18836.8885731172,2,59,231,"STR",55,242,1122.7308,67.6961098704001,61.6356796875,1079.80512312298,152.843976174679,0.00102,0.00321604395604396,0.2,0.176510989010989,819.61886140416
4571,17,27406.1407716855,2,68,231,"STR",55,242,702.789552,33.7535519999999,37.0748004374999,1079.80512312298,152.843976174679,0.00102,0.00321604395604396,0.2,0.176510989010989,48.1224071872512
