SP,capture_m3d_ADF,capture_m3d_modflow,WellNum
551,61.003,106.426,118
552,44.408,99.086,118
553,35.271,95.172,118
554,29.804000000000002,94.927,118
555,25.727,92.774,118
556,22.830000000000002,95.123,118
557,20.526,92.163,118
558,151.387,81.96,118
559,324.843,78.78,118
560,370.918,95.416,118
561,289.498,101.778,118
562,95.16799999999999,103.001,118
563,59.944,107.649,118
564,44.241,108.383,118
565,35.522999999999996,105.447,118
566,30.411,97.863,118
567,26.413,95.906,118
568,23.554000000000002,91.453,118
569,21.266000000000002,86.119,118
570,113.13,85.875,118
571,235.144,84.407,118
572,267.293,86.902,118
573,209.48100000000002,101.631,118
574,72.01,105.447,118
575,46.897,103.49,118
576,35.586000000000006,99.576,118
577,29.227,101.778,118
578,25.453,89.3,118
579,22.462,92.481,118
580,20.293,93.949,118
581,18.537000000000003,79.269,118
582,129.2,81.716,118
583,275.819,80.615,118
584,314.784,88.811,118
585,245.976,98.108,118
586,81.88300000000001,98.108,118
587,52.141000000000005,95.172,118
588,38.877,87.587,118
589,31.508,95.392,118
590,27.181,90.328,118
591,23.791,88.077,118
592,21.360999999999997,83.404,118
593,19.412,85.508,118
594,232.089,80.492,118
595,513.387,95.906,118
596,588.828,104.224,118
597,458.012,120.616,118
598,144.82299999999998,132.604,118
599,88.497,137.987,118
600,63.647,130.402,118
601,50.018,132.604,118
602,41.897,128.69,118
603,35.872,120.372,118
604,31.613,116.457,118
605,28.244999999999997,110.096,118
606,1266.085,132.311,118
607,2900.096,200.13,118
608,3341.313,309.908,118
609,2587.297,410.875,118
610,777.477,472.923,118
611,454.259,508.398,118
612,313.049,504.973,118
613,236.54399999999998,494.208,118
614,192.839,473.902,118
615,159.573,457.999,118
616,136.448,439.16,118
617,118.48100000000001,413.961,118
618,858.882,400.26,118
619,1841.5100000000002,436.224,118
620,2102.663,478.844,118
621,1637.775,524.228,118
622,531.988,537.88,118
623,330.867,545.097,118
624,240.87900000000002,535.8,118
625,190.763,514.026,118
626,161.31300000000002,501.548,118
627,138.254,472.923,118
628,121.749,453.595,118
629,108.557,428.885,118
630,1288.907,423.013,118
631,2850.318,479.773,118
632,3268.138,561.286,118
633,2540.9010000000003,653.796,118
634,799.339,697.323,118
635,485.644,718.315,118
636,346.969,700.43,118
637,270.757,681.224,118
638,226.55100000000002,656.906,118
639,192.362,635.865,118
640,168.18499999999997,605.038,118
641,149.076,564.914,118
642,837.695,554.883,118
643,1752.379,567.606,118
644,1994.311,610.91,118
645,1559.0610000000001,644.844,118
646,526.3059999999999,657.884,118
647,337.466,655.682,118
648,252.33700000000002,634.397,118
649,204.484,619.962,118
650,175.238,589.869,118
651,152.996,572.009,118
652,136.868,544.118,118
653,123.817,515.249,118
654,760.632,497.389,118
655,1605.582,520.387,118
656,1829.263,554.639,118
657,1430.402,587.056,118
658,481.428,608.219,118
659,308.64700000000005,606.751,118
660,231.14000000000001,591.337,118
661,187.785,577.147,118
662,162.161,549.99,118
663,141.95499999999998,525.769,118
664,127.36999999999999,506.686,118
665,115.60199999999999,480.752,118
666,1352.9099999999999,483.933,118
667,2988.5789999999997,550.235,118
668,3428.0389999999998,638.703,118
669,2665.6530000000002,730.009,118
670,843.562,776.543,118
671,515.6370000000001,796.116,118
672,370.82300000000004,800.03,118
673,291.31600000000003,765.289,118
674,245.234,737.643,118
675,209.609,722.474,118
676,184.42,676.723,118
677,164.506,651.523,118
678,1623.5900000000001,639.78,118
679,3554.509,697.274,118
680,4070.165,802.232,118
681,3167.4049999999997,913.111,118
682,1010.655,968.501,118
683,621.369,982.055,118
684,448.827,968.404,118
685,353.712,941.198,118
686,298.37,913.796,118
687,255.429,874.161,118
688,224.957,827.921,118
689,200.79000000000002,787.797,118
690,1572.779,781.192,118
691,3391.2250000000004,823.224,118
692,3875.088,911.132,118
693,3020.772,1006.35,118
694,983.764,1054.496,118
695,614.633,1056.064,118
696,450.155,1039.746,118
697,358.918,1006.521,118
698,303.90000000000003,973.982,118
699,262.612,930.433,118
700,233.061,890.553,118
701,209.436,843.09,118
702,2553.338,854.833,118
703,5652.2919999999995,959.302,118
704,6483.505,1133.009,118
705,5039.5070000000005,1310.807,118
706,1586.605,1404.824,118
707,965.17,1435.039,118
